Joint1_X,Joint1_Y,Joint1_Z,Joint2_X,Joint2_Y,Joint2_Z,Joint3_X,Joint3_Y,Joint3_Z,Joint4_X,Joint4_Y,Joint4_Z,Joint5_X,Joint5_Y,Joint5_Z,Joint6_X,Joint6_Y,Joint6_Z,Joint7_X,Joint7_Y,Joint7_Z,Joint8_X,Joint8_Y,Joint8_Z,Joint9_X,Joint9_Y,Joint9_Z,Joint10_X,Joint10_Y,Joint10_Z,Joint11_X,Joint11_Y,Joint11_Z,Joint12_X,Joint12_Y,Joint12_Z,Joint13_X,Joint13_Y,Joint13_Z,Joint14_X,Joint14_Y,Joint14_Z,Joint15_X,Joint15_Y,Joint15_Z,Joint16_X,Joint16_Y,Joint16_Z,Joint17_X,Joint17_Y,Joint17_Z,Joint18_X,Joint18_Y,Joint18_Z,Joint19_X,Joint19_Y,Joint19_Z,Joint20_X,Joint20_Y,Joint20_Z,Joint21_X,Joint21_Y,Joint21_Z,Joint22_X,Joint22_Y,Joint22_Z,Joint23_X,Joint23_Y,Joint23_Z,Joint24_X,Joint24_Y,Joint24_Z,Joint25_X,Joint25_Y,Joint25_Z,Joint26_X,Joint26_Y,Joint26_Z,Joint27_X,Joint27_Y,Joint27_Z,Joint28_X,Joint28_Y,Joint28_Z,Joint29_X,Joint29_Y,Joint29_Z,Joint30_X,Joint30_Y,Joint30_Z,Joint31_X,Joint31_Y,Joint31_Z,Joint32_X,Joint32_Y,Joint32_Z,Joint33_X,Joint33_Y,Joint33_Z,LLABEL
0.938078523,0.331686914,-0.000590387,0.941759646,0.318353117,0.002553787,0.942571163,0.318059504,-0.00295228,0.94333899,0.317773193,-0.000575885,0.937882483,0.31700471,-0.001088559,0.935756147,0.315228313,0.001987674,0.933614433,0.313489646,-0.00126076,0.936924338,0.312221408,-0.000168961,0.923979163,0.307283491,0.000825453,0.933498204,0.337305427,0.000620221,0.927972078,0.333996892,0.000840023,0.908709884,0.337597221,-0.02638912,0.886493444,0.34115988,-0.12522307,0.87752521,0.380663335,0.036455516,0.827244222,0.377690583,-0.11899998,0.89736563,0.422774523,0.029023577,0.847368836,0.433810353,-0.126678571,0.90035665,0.435852945,0.024397951,0.847553074,0.449567109,-0.117475621,0.905671656,0.434686422,0.018387428,0.85717994,0.445653707,-0.117932744,0.903660715,0.430823237,0.029067023,0.857434094,0.439304411,-0.120323688,0.838356972,0.440340668,0.035975408,0.821255565,0.44902572,-0.055015668,0.894564331,0.524167836,0.071955964,0.885756254,0.535077274,-0.094487898,0.861793756,0.608056068,0.088069759,0.852390826,0.61731261,-0.042767502,0.850243211,0.614375651,0.09188842,0.839171112,0.621891797,-0.036752455,0.871095598,0.649822593,0.083717518,0.868476033,0.665307999,-0.033286061,0
0.938116193,0.332523286,-0.00056272,0.941453993,0.319165021,0.002625866,0.942385435,0.318789423,-0.002777225,0.943274975,0.318412066,-0.000649206,0.937280297,0.318207562,-0.001102419,0.934985757,0.316585988,0.002038476,0.932674408,0.31500119,-0.001126554,0.936381221,0.312564582,-0.000117735,0.922153234,0.308793753,0.000832922,0.933409929,0.338009328,0.000778321,0.927408457,0.334929764,0.000848152,0.911382794,0.338391602,-0.037757277,0.880813658,0.339369059,-0.130008593,0.883376539,0.381893218,0.02914889,0.825745046,0.37869963,-0.117830865,0.904635429,0.419149995,0.011121007,0.846739352,0.43382588,-0.127301991,0.90855974,0.430974662,0.006073057,0.847897053,0.449838996,-0.12064416,0.913796067,0.428734541,1.28E-05,0.857149065,0.44571355,-0.121468708,0.910802722,0.425277233,0.010218411,0.857333183,0.439698458,-0.123641074,0.842475951,0.433647871,0.036524966,0.820651352,0.44026798,-0.053179275,0.893703163,0.52353096,0.047282476,0.87755847,0.535073161,-0.110176578,0.860821843,0.604492426,0.057291713,0.847586215,0.613761485,-0.049524739,0.849757493,0.610123277,0.0601689,0.835410416,0.61794138,-0.047515407,0.868674874,0.647564948,0.052765049,0.861900806,0.661522627,-0.052836604,0
0.9354316,0.335686862,-0.000480262,0.940300584,0.322115958,0.002877665,0.941002667,0.321469128,-0.003167897,0.941655993,0.320821166,-0.000787827,0.936928511,0.320983082,-0.000840014,0.935138941,0.319038063,0.001878544,0.933328092,0.317134172,-0.00099101,0.935813785,0.313661307,-0.000302459,0.924711883,0.309266031,0.000879426,0.93010217,0.340032339,0.000807477,0.92533046,0.336977839,0.000852584,0.906961322,0.342006087,-0.014656031,0.882428765,0.33799243,-0.11230462,0.875185013,0.386667877,0.039364047,0.827308357,0.37956214,-0.107535809,0.884977579,0.430817753,0.037058916,0.849606633,0.439047724,-0.115628228,0.885626197,0.44649297,0.032919511,0.851142466,0.457798302,-0.108511433,0.891101122,0.444941938,0.027680749,0.860819817,0.452145487,-0.108570285,0.8898229,0.43918398,0.038580526,0.860290051,0.444322944,-0.111683674,0.835015118,0.433523476,0.032379296,0.815866888,0.43718791,-0.054604009,0.892619491,0.517532945,0.051736776,0.879784226,0.528796017,-0.118627563,0.860374093,0.603601635,0.058797296,0.847193778,0.61421752,-0.051064607,0.84783566,0.610707879,0.062506191,0.833360255,0.62079829,-0.051464655,0.873158991,0.647814989,0.053307936,0.864054084,0.663203955,-0.062545605,0
0.512420893,0.23102124,-0.000878566,0.516377032,0.21704714,0.002164571,0.519735277,0.216555446,-0.003422233,0.523045242,0.216071874,-0.002165187,0.506973863,0.217046022,-0.0005723,0.50365144,0.216635242,0.000438127,0.500345647,0.216252178,-0.000447996,0.52807337,0.213866949,-0.000275805,0.495532691,0.214186981,0.001118088,0.518587232,0.238230199,0.000891,0.5068717,0.238420025,0.00020553,0.557655871,0.262135655,-0.179890409,0.471692771,0.257625788,-0.19838281,0.570597649,0.345185548,-0.078753389,0.458662808,0.336344272,-0.070041761,0.57263875,0.422653496,-0.110194936,0.457642794,0.413651556,-0.131055564,0.577183783,0.448549867,-0.107095994,0.451703995,0.437553138,-0.125672579,0.570717752,0.446852267,-0.119803309,0.458503604,0.437485814,-0.137768313,0.564402819,0.436743855,-0.11508406,0.465265542,0.428946704,-0.135090828,0.538164079,0.417751104,0.008585554,0.491888314,0.416075706,-0.006811198,0.537346065,0.529491723,-0.001374894,0.496092051,0.53332746,-0.011361365,0.53610003,0.631273627,0.169386804,0.496172249,0.633797884,0.066265956,0.532187343,0.6470626,0.181235045,0.499243975,0.647176027,0.103829041,0.546299338,0.672377825,0.160741583,0.490264416,0.678881288,0.12351235,0
0.941694021,0.334141612,7.09E-05,0.944102883,0.321781635,0.002510564,0.944354415,0.321417958,-0.002502404,0.944550037,0.321049869,-0.001231302,0.941414475,0.31985268,-0.00023643,0.939667821,0.317925453,0.001328284,0.937885821,0.316019952,-5.89E-05,0.936994493,0.314531535,-0.000145089,0.927907169,0.308628529,0.00069242,0.935340941,0.339439273,0.000926604,0.931627274,0.335893214,0.000853666,0.907132506,0.344466984,-0.011753398,0.886419296,0.33700788,-0.108077802,0.875512421,0.389147431,0.040067255,0.829476297,0.378770202,-0.114511885,0.892461002,0.428223938,0.030061835,0.849898636,0.437735468,-0.114802837,0.896300614,0.440456808,0.022151591,0.851361573,0.456008106,-0.105616763,0.902220905,0.439553797,0.017819865,0.8607288,0.448622525,-0.106451102,0.899848461,0.435692608,0.027952882,0.860154271,0.441327184,-0.109112114,0.824071705,0.42029354,0.032149516,0.810450017,0.419590116,-0.052515808,0.852115333,0.487386882,0.060448907,0.843020797,0.494239867,-0.0886724,0.839958131,0.546592295,0.105404645,0.852520823,0.564288974,-0.062206976,0.834720075,0.557253361,0.106295429,0.849254131,0.578310668,-0.060172148,0.857075453,0.560460806,0.090472467,0.876923203,0.573667467,-0.072059847,0
0.943843663,0.335136563,0.000301172,0.946293414,0.321971714,0.002977746,0.946393549,0.321244121,-0.002300001,0.946431875,0.320504487,-0.000923854,0.943766296,0.320708901,-0.000388867,0.941990733,0.31877628,0.001710076,0.94017458,0.316859841,-0.00076813,0.937966406,0.314074814,-0.000184696,0.929548383,0.309747636,0.001021598,0.937004447,0.340224206,0.00108933,0.933523297,0.337222189,0.001198723,0.905790985,0.343295425,-0.012320378,0.889362812,0.34305957,-0.120306768,0.874625862,0.386476845,0.044104222,0.833520532,0.384076476,-0.124568537,0.885332167,0.431958228,0.042309321,0.849398971,0.43964386,-0.121595047,0.886661708,0.446848631,0.039310794,0.849582195,0.456748247,-0.108682245,0.891227782,0.44575727,0.034257859,0.85873282,0.450538307,-0.108540237,0.890072227,0.441069961,0.044985775,0.85869664,0.443603814,-0.112776101,0.826785684,0.422101825,0.032914996,0.814287543,0.426125377,-0.058618102,0.887582242,0.484479249,0.064095996,0.878522515,0.497544914,-0.081050068,0.922633946,0.553447068,0.091988109,0.926481605,0.57121098,-0.063084595,0.924544275,0.570998132,0.091054127,0.929558754,0.590136409,-0.061356831,0.95557636,0.551061153,0.065459691,0.962735891,0.563473582,-0.078222781,1
0.466179758,0.823390961,0.003197271,0.47299546,0.819428802,0.001459259,0.476871222,0.81902349,-0.001738593,0.481000841,0.818625271,-0.000480224,0.461841702,0.817972779,-0.001083377,0.457762092,0.816217303,-0.002145155,0.453537256,0.814505935,-0.001736631,0.490220994,0.800814092,0.003170539,0.445318758,0.796456277,0.000814447,0.473048121,0.815942049,-0.002906929,0.461514205,0.814273715,-0.000205695,0.522289217,0.738226175,-0.374075264,0.417607069,0.726610184,-0.304098785,0.583379626,0.686797321,-0.186112791,0.362178385,0.673249841,-0.08812286,0.564085364,0.772712171,-0.310820639,0.384660214,0.751748681,-0.216478199,0.570679486,0.791044474,-0.292060256,0.376877964,0.764669299,-0.207307473,0.553024709,0.790537953,-0.292773783,0.391988367,0.76775372,-0.214622691,0.548628807,0.784503043,-0.293699414,0.398108333,0.763244152,-0.21079275,0.505401909,0.65034616,-0.064725004,0.462983519,0.641857743,0.045906544,0.522114515,0.623385668,0.274225265,0.47059688,0.610356867,0.391058326,0.534158349,0.580127895,0.700094104,0.478264898,0.577172339,0.804813385,0.538889408,0.567310214,0.650468528,0.481182814,0.56550324,0.751500309,0.534475267,0.610270083,0.557140589,0.481778741,0.60554105,0.685160458,1
0.466179758,0.823390961,0.003197271,0.47299546,0.819428802,0.001459259,0.476871222,0.81902349,-0.001738593,0.481000841,0.818625271,-0.000480224,0.461841702,0.817972779,-0.001083377,0.457762092,0.816217303,-0.002145155,0.453537256,0.814505935,-0.001736631,0.490220994,0.800814092,0.003170539,0.445318758,0.796456277,0.000814447,0.473048121,0.815942049,-0.002906929,0.461514205,0.814273715,-0.000205695,0.522289217,0.738226175,-0.374075264,0.417607069,0.726610184,-0.304098785,0.583379626,0.686797321,-0.186112791,0.362178385,0.673249841,-0.08812286,0.564085364,0.772712171,-0.310820639,0.384660214,0.751748681,-0.216478199,0.570679486,0.791044474,-0.292060256,0.376877964,0.764669299,-0.207307473,0.553024709,0.790537953,-0.292773783,0.391988367,0.76775372,-0.214622691,0.548628807,0.784503043,-0.293699414,0.398108333,0.763244152,-0.21079275,0.505401909,0.65034616,-0.064725004,0.462983519,0.641857743,0.045906544,0.522114515,0.623385668,0.274225265,0.47059688,0.610356867,0.391058326,0.534158349,0.580127895,0.700094104,0.478264898,0.577172339,0.804813385,0.538889408,0.567310214,0.650468528,0.481182814,0.56550324,0.751500309,0.534475267,0.610270083,0.557140589,0.481778741,0.60554105,0.685160458,1
0.940018773,0.33866787,-8.13E-05,0.942614138,0.326085597,0.002895405,0.943243444,0.325616509,-0.001995917,0.943793535,0.3251203,-0.00076848,0.938929558,0.325040191,-0.000463971,0.936737895,0.323410988,0.002291291,0.934508801,0.321803033,-0.000679762,0.936407387,0.319344997,-0.000353091,0.923955321,0.314485908,0.000647629,0.933798313,0.344209105,0.001154904,0.929090142,0.341582656,0.00116962,0.914075375,0.34505257,-0.072403416,0.878768504,0.343877256,-0.18496567,0.885503829,0.391088456,0.023646666,0.825517535,0.38146317,-0.167908981,0.903771698,0.424074113,-0.026200689,0.847830772,0.437788337,-0.173524618,0.908852637,0.433865607,-0.02687151,0.851318479,0.454532474,-0.159604266,0.914625168,0.43021965,-0.03485588,0.860458374,0.44880563,-0.161611319,0.911666811,0.427152336,-0.021339402,0.859928548,0.441713333,-0.163956076,0.840462744,0.416970581,0.038361613,0.812853575,0.422988236,-0.056651764,0.898960412,0.482542127,-0.028247677,0.863872349,0.506849647,-0.168220326,0.933021367,0.560540676,0.048980214,0.902620137,0.599264979,-0.072633803,0.935436845,0.579856753,0.039012909,0.905799627,0.620527744,-0.07503812,0.965082169,0.568267882,-0.003958719,0.934228778,0.60414356,-0.118847966,1
0.942162216,0.339540958,-3.28E-06,0.943887472,0.325752646,0.002972886,0.94412291,0.324619293,-0.002127665,0.944279432,0.323448509,-0.000755916,0.940966129,0.326198906,-0.000445238,0.93899858,0.325028837,0.002236586,0.936992466,0.32388097,-0.000695406,0.936548173,0.316822171,-0.000496159,0.926858604,0.317112386,0.000723679,0.935805082,0.344124377,0.00127252,0.932165921,0.3436189,0.00130725,0.912512958,0.346326321,-0.054762185,0.884518981,0.34752214,-0.17105183,0.879179418,0.389944673,0.035297837,0.829169393,0.380741328,-0.162334993,0.897472739,0.42788431,-0.00113172,0.848571658,0.438473344,-0.159900621,0.901907623,0.438610405,-0.001063773,0.851189315,0.455000639,-0.145663917,0.908364713,0.436068565,-0.008265763,0.859954059,0.449685156,-0.147707224,0.905909181,0.43239978,0.005100605,0.859743178,0.442563832,-0.150716156,0.837096274,0.42013213,0.03734142,0.81421876,0.426633,-0.059592146,0.896441579,0.487681419,0.001588139,0.871740758,0.512381792,-0.155037329,0.934666753,0.569823861,0.044635762,0.915935457,0.605787814,-0.078939639,0.936871767,0.590136707,0.039428972,0.91922307,0.627629399,-0.0796379,0.969120383,0.574212968,0.003146197,0.950726509,0.607011259,-0.117695555,1
0.942162216,0.339540958,-3.28E-06,0.943887472,0.325752646,0.002972886,0.94412291,0.324619293,-0.002127665,0.944279432,0.323448509,-0.000755916,0.940966129,0.326198906,-0.000445238,0.93899858,0.325028837,0.002236586,0.936992466,0.32388097,-0.000695406,0.936548173,0.316822171,-0.000496159,0.926858604,0.317112386,0.000723679,0.935805082,0.344124377,0.00127252,0.932165921,0.3436189,0.00130725,0.912512958,0.346326321,-0.054762185,0.884518981,0.34752214,-0.17105183,0.879179418,0.389944673,0.035297837,0.829169393,0.380741328,-0.162334993,0.897472739,0.42788431,-0.00113172,0.848571658,0.438473344,-0.159900621,0.901907623,0.438610405,-0.001063773,0.851189315,0.455000639,-0.145663917,0.908364713,0.436068565,-0.008265763,0.859954059,0.449685156,-0.147707224,0.905909181,0.43239978,0.005100605,0.859743178,0.442563832,-0.150716156,0.837096274,0.42013213,0.03734142,0.81421876,0.426633,-0.059592146,0.896441579,0.487681419,0.001588139,0.871740758,0.512381792,-0.155037329,0.934666753,0.569823861,0.044635762,0.915935457,0.605787814,-0.078939639,0.936871767,0.590136707,0.039428972,0.91922307,0.627629399,-0.0796379,0.969120383,0.574212968,0.003146197,0.950726509,0.607011259,-0.117695555,1
0.461921006,0.824828923,0.002740994,0.46771872,0.825519741,0.001359414,0.471473694,0.826103389,-0.001778455,0.475430131,0.826660335,-0.000914009,0.457571656,0.82180512,-0.00144872,0.454028517,0.819581389,-0.002258705,0.450376958,0.81740272,-0.001451513,0.48553583,0.813352048,0.002283734,0.445617914,0.799671352,0.000211301,0.469650388,0.818243265,-0.002612508,0.459136486,0.81433928,-0.000258652,0.522088647,0.754030704,-0.321514666,0.430523515,0.72501725,-0.288395107,0.578820705,0.718846679,-0.161331803,0.376476139,0.675368428,-0.100038208,0.562517464,0.773974597,-0.255737782,0.387039006,0.756277382,-0.207222611,0.569173753,0.786135197,-0.239162549,0.378402293,0.76984185,-0.197029769,0.5554232,0.784763992,-0.240421742,0.393680692,0.772594333,-0.201433748,0.551091075,0.778917432,-0.240534648,0.399292409,0.768537879,-0.200529143,0.514455199,0.6551314,-0.043357369,0.477036834,0.638819158,0.028648466,0.523734093,0.618586242,0.27676177,0.483577907,0.604794323,0.349268645,0.537026346,0.578702152,0.641734302,0.489600509,0.571347415,0.705644965,0.54340291,0.564740241,0.604263186,0.494075239,0.557797313,0.662570179,0.532470047,0.606519699,0.531883001,0.48750791,0.601068854,0.614645183,1
0.457154989,0.824541509,0.002816006,0.464418411,0.822843432,0.001000834,0.468400806,0.823311865,-0.002365469,0.472606331,0.823774695,-0.001040001,0.453039825,0.818712115,-0.001718742,0.449116647,0.816061497,-0.002167098,0.445088655,0.813435316,-0.002018824,0.484097898,0.80910933,0.002536165,0.439596117,0.793608904,0.000677761,0.465248287,0.81859827,-0.002590193,0.453858882,0.81422466,-0.000290442,0.520073831,0.751527131,-0.386874497,0.425519228,0.720657051,-0.32339561,0.579281449,0.708117962,-0.207716659,0.381624103,0.664956868,-0.100822046,0.563712358,0.771457136,-0.327837527,0.389797211,0.750383794,-0.235926732,0.572132289,0.785892248,-0.308087289,0.379063129,0.764098763,-0.223104894,0.555968285,0.782734156,-0.309851199,0.395831883,0.768668473,-0.228776172,0.551078141,0.776905775,-0.308239162,0.402193516,0.76398623,-0.228781626,0.515193939,0.658473432,-0.058262195,0.476060182,0.639978528,0.039062902,0.521484911,0.620809138,0.32330355,0.477923393,0.604954243,0.405781925,0.535907388,0.576200128,0.752239227,0.482343376,0.566534936,0.797976255,0.542742968,0.560187876,0.698174596,0.485928982,0.551302552,0.74461174,0.52988869,0.60938257,0.599888384,0.475306273,0.600446403,0.675386071,1
0.461124361,0.828229785,0.003195015,0.467962086,0.825342834,0.000857912,0.471942961,0.825275958,-0.002375561,0.476114184,0.825229049,-0.001016919,0.45580557,0.821951151,-0.001649121,0.45173955,0.819537103,-0.002371385,0.447640479,0.817080975,-0.001912903,0.487220854,0.807399571,0.002873271,0.441900551,0.794976413,0.000753922,0.469616771,0.820180595,-0.002798504,0.458257079,0.816993594,-0.00055432,0.521103144,0.743974388,-0.40795961,0.427243561,0.719154954,-0.33739531,0.580072165,0.689469159,-0.20193699,0.378376722,0.662408829,-0.109695241,0.567707062,0.762760103,-0.342982143,0.381975889,0.751790106,-0.257211417,0.578140974,0.776771307,-0.318484426,0.368659437,0.76473242,-0.243946731,0.561472595,0.775182843,-0.319447756,0.385517091,0.769715488,-0.249246031,0.555827677,0.769573629,-0.318431914,0.39327836,0.764838994,-0.24891381,0.516247869,0.651841283,-0.066197827,0.479877651,0.637574315,0.044067338,0.522492945,0.619353354,0.345963329,0.484745264,0.602830529,0.448181748,0.534981728,0.578734279,0.842730761,0.490846723,0.568485379,0.907448709,0.541065454,0.564576864,0.778383315,0.494976968,0.554393888,0.845167816,0.53373605,0.610501468,0.650753558,0.488986343,0.602100551,0.753648579,1
0.508676767,0.231391057,-0.000765938,0.513259828,0.217769831,0.001857863,0.516710162,0.217289507,-0.003315248,0.520121455,0.216818765,-0.002207524,0.503881693,0.21787253,-0.000348053,0.500666142,0.217533514,0.000287373,0.497465044,0.217208281,-0.000528146,0.526918471,0.214854449,-0.000241674,0.494472265,0.215471864,0.001156105,0.516002953,0.239051923,0.000936526,0.504454434,0.239300892,0.000297348,0.558243692,0.264538884,-0.18919237,0.471800685,0.25833708,-0.193930045,0.571799338,0.34905073,-0.094982542,0.456230283,0.336372703,-0.055369209,0.573508203,0.427314192,-0.119267419,0.453238994,0.413345575,-0.102875941,0.578578889,0.453306377,-0.113395147,0.446756542,0.438118905,-0.096789129,0.570874453,0.451391906,-0.126431465,0.454163641,0.437404484,-0.108429782,0.5647192,0.441615671,-0.121852897,0.461123884,0.429116577,-0.106460668,0.5377056,0.42170316,-0.003219549,0.490118682,0.418894798,-0.00044183,0.538842559,0.536731839,0.005109064,0.494886339,0.535935819,-0.010315625,0.535866559,0.641109943,0.165485933,0.495515376,0.641265035,0.06611459,0.53107667,0.657356262,0.180435181,0.499256253,0.65496254,0.104868047,0.547935486,0.684394538,0.16809611,0.490537018,0.688869894,0.125132874,1
0.462987065,0.826345682,0.003244917,0.470202208,0.824176788,0.000970904,0.474241465,0.824313402,-0.002061851,0.478503346,0.824456275,-0.000814503,0.458422333,0.820767879,-0.001522734,0.454209685,0.818225861,-0.002531655,0.449910879,0.815672278,-0.001860788,0.489382148,0.807600617,0.003036484,0.443756491,0.794952691,0.000712294,0.470978111,0.818755746,-0.0025732,0.459100008,0.815096676,-0.000606877,0.521393597,0.744762063,-0.401646227,0.428637773,0.71704334,-0.338701546,0.581496179,0.69797647,-0.196397737,0.375790596,0.661408663,-0.116254412,0.565279663,0.768423557,-0.329243064,0.384109795,0.751551509,-0.257884979,0.574449182,0.78260076,-0.302090526,0.372245252,0.76455313,-0.244941264,0.558276415,0.780544519,-0.304567248,0.389139891,0.768580854,-0.25183782,0.553189635,0.77493453,-0.3043136,0.39643535,0.76376152,-0.250039488,0.515588284,0.648866475,-0.06112523,0.47989428,0.633183599,0.041553129,0.524165273,0.617717147,0.312729895,0.485181004,0.60119015,0.419496477,0.537130594,0.576980948,0.829325676,0.493502825,0.568620682,0.897042334,0.543475986,0.563394964,0.769348741,0.497790515,0.554753244,0.83554101,0.535073161,0.606037498,0.644519687,0.492575139,0.600562274,0.747929573,1
0.459975123,0.824297547,0.003037336,0.466461152,0.822149873,0.000732743,0.470071763,0.822065651,-0.002806183,0.473861873,0.822027147,-0.001117914,0.45505774,0.819007039,-0.002062112,0.451145917,0.816730678,-0.002245925,0.447205544,0.814374387,-0.002077357,0.484553456,0.80504775,0.002695106,0.44194746,0.792983115,0.000687775,0.467868507,0.816408515,-0.002451245,0.457542926,0.813834965,-0.000839878,0.518651843,0.744513392,-0.410054505,0.423094213,0.717920184,-0.322829276,0.583915353,0.694042206,-0.207380086,0.379785299,0.652248085,-0.088039666,0.573206484,0.770737529,-0.356154114,0.383865416,0.74017024,-0.23427476,0.583047509,0.785089374,-0.326531619,0.371572196,0.752956748,-0.210778356,0.567234337,0.783966064,-0.326245219,0.386998326,0.759610355,-0.216680989,0.561668396,0.779078841,-0.327224553,0.394287884,0.755133808,-0.217031837,0.518915892,0.656431794,-0.073482886,0.479016215,0.641578615,0.046832006,0.521576762,0.624713778,0.341502666,0.472835153,0.606832922,0.421873748,0.533173144,0.591617286,0.777428985,0.470209926,0.57006669,0.827242672,0.537793875,0.579354584,0.720394969,0.473036587,0.557351112,0.775604188,0.529170632,0.62238729,0.612893879,0.460352987,0.599718153,0.701987147,1
0.462631971,0.821304381,0.002934608,0.469579041,0.820381522,0.001036955,0.473099768,0.820847571,-0.002288407,0.476854622,0.821339071,-0.000741102,0.45907554,0.816823244,-0.001804531,0.455442667,0.814391792,-0.002567404,0.451700449,0.811939359,-0.002067006,0.488260061,0.805365443,0.002946408,0.446734369,0.791427374,0.000538138,0.469761729,0.814319372,-0.002595842,0.459682107,0.810874462,-0.000921749,0.522840261,0.747257054,-0.398201346,0.43100211,0.713260055,-0.342562467,0.584171593,0.700158119,-0.190913454,0.386690557,0.654250383,-0.110457569,0.571212947,0.764155567,-0.337063432,0.381828815,0.742970347,-0.269665599,0.58306855,0.775981247,-0.309460759,0.366810918,0.753947973,-0.248575881,0.567702591,0.775428891,-0.312669843,0.383610427,0.762115955,-0.253407747,0.561348259,0.770933509,-0.309750944,0.39160949,0.757961094,-0.252999485,0.519963682,0.65240413,-0.06100544,0.482468367,0.634722829,0.037528086,0.524606705,0.621589899,0.327095509,0.483562291,0.605950236,0.42170766,0.536738753,0.587253511,0.814926326,0.49260515,0.573114097,0.85442394,0.542570829,0.576828897,0.754705906,0.496377885,0.560236454,0.79919678,0.533105314,0.609844983,0.641271591,0.489925444,0.600573897,0.721836925,1
0.464320183,0.816804707,0.002742375,0.470664829,0.815808535,0.001649299,0.474158525,0.81637013,-0.001510536,0.477840751,0.816920757,-0.000748315,0.461028963,0.811428547,-0.001528391,0.457829028,0.808780372,-0.002727737,0.454565018,0.806180358,-0.001554435,0.488748461,0.802517772,0.002602714,0.450906873,0.786482751,-0.000171581,0.471571356,0.810241222,-0.00296608,0.461969316,0.805876136,-0.000647278,0.529150069,0.750862598,-0.33859095,0.4338516,0.709389985,-0.327284783,0.584265947,0.720415115,-0.163042977,0.380934,0.665004492,-0.163486525,0.5648247,0.777226329,-0.277861923,0.378901899,0.748377681,-0.278804749,0.57341814,0.791122019,-0.257562011,0.365684539,0.762271285,-0.28651616,0.558361769,0.788115978,-0.261424065,0.384140015,0.768070042,-0.288811862,0.55250144,0.780909121,-0.259126216,0.391518474,0.76396358,-0.285537899,0.518553734,0.652626693,-0.019993115,0.47966361,0.631653786,0.008014378,0.525201738,0.627488077,0.322101384,0.47944361,0.607232809,0.385191768,0.537154853,0.594775915,0.718193054,0.486248523,0.578304648,0.759226799,0.542202771,0.581814826,0.677663028,0.489861667,0.564377904,0.713411391,0.530461013,0.625770152,0.600432098,0.483240157,0.611339092,0.66243583,1
0.458319008,0.818482041,0.002395421,0.465705901,0.8173002,0.001098772,0.469315857,0.818169236,-0.002202587,0.473124474,0.819048166,-0.000765848,0.455178201,0.81197983,-0.00189648,0.451663703,0.808953047,-0.002420776,0.44807303,0.805943012,-0.002145629,0.484565914,0.805466115,0.002696597,0.443912834,0.78542006,0.000481879,0.46528542,0.813678801,-0.00269382,0.455143839,0.808365047,-0.000789215,0.522268414,0.755358398,-0.394753635,0.427426457,0.711312294,-0.353125483,0.583083272,0.719570279,-0.193218499,0.378768504,0.659300387,-0.144005209,0.565196753,0.768238544,-0.333498329,0.376076102,0.745892882,-0.303743064,0.574874341,0.778432429,-0.309392601,0.362730712,0.758343697,-0.29753989,0.559987009,0.77503103,-0.313078642,0.380894363,0.765174448,-0.300488323,0.554131448,0.77021122,-0.310322583,0.387681842,0.761127174,-0.299319953,0.5211128,0.659296513,-0.049653061,0.480691522,0.635609388,0.028623015,0.523609877,0.628666043,0.342566043,0.474575311,0.607622921,0.422099948,0.537452161,0.594724357,0.777901709,0.477392375,0.573064327,0.802515626,0.54389745,0.581418514,0.724410117,0.481873333,0.558880091,0.751627266,0.530745983,0.622015536,0.629057169,0.469461143,0.604454577,0.686146021,1
0.462097406,0.820731699,0.002138176,0.467912853,0.81429559,0.001487905,0.471905947,0.814202666,-0.001324486,0.476057678,0.814079583,-9.77E-05,0.456512749,0.811771691,-0.000612576,0.452463359,0.809946656,-0.001802964,0.448364794,0.808253527,-0.001620351,0.486416042,0.800426006,0.002354181,0.443714321,0.791807652,0.00053133,0.471010298,0.816190243,-0.003151165,0.459257543,0.813977122,-0.000386954,0.5220052,0.749288738,-0.3299281,0.4241952,0.731136918,-0.320850253,0.576543152,0.698367894,-0.187027693,0.373159707,0.675848901,-0.16832526,0.557778776,0.774077773,-0.261450469,0.377606302,0.759785533,-0.266088545,0.56553638,0.790535808,-0.26664117,0.365496516,0.772227705,-0.295169502,0.549069524,0.788637996,-0.261322439,0.381767124,0.776253641,-0.295664281,0.543323994,0.783046603,-0.263850302,0.388850808,0.772868395,-0.292326987,0.504252911,0.667410731,0.000989349,0.461902261,0.659382999,0.001448895,0.515579283,0.627224684,0.317416102,0.471105695,0.617624581,0.343888193,0.52368027,0.591943085,0.564558566,0.479541093,0.582931817,0.649970651,0.525969088,0.578556895,0.540562153,0.482348382,0.570016623,0.617126584,0.524220407,0.623777509,0.493686914,0.479104847,0.611908317,0.562306583,1
