Joint1_X,Joint1_Y,Joint1_Z,Joint2_X,Joint2_Y,Joint2_Z,Joint3_X,Joint3_Y,Joint3_Z,Joint4_X,Joint4_Y,Joint4_Z,Joint5_X,Joint5_Y,Joint5_Z,Joint6_X,Joint6_Y,Joint6_Z,Joint7_X,Joint7_Y,Joint7_Z,Joint8_X,Joint8_Y,Joint8_Z,Joint9_X,Joint9_Y,Joint9_Z,Joint10_X,Joint10_Y,Joint10_Z,Joint11_X,Joint11_Y,Joint11_Z,Joint12_X,Joint12_Y,Joint12_Z,Joint13_X,Joint13_Y,Joint13_Z,Joint14_X,Joint14_Y,Joint14_Z,Joint15_X,Joint15_Y,Joint15_Z,Joint16_X,Joint16_Y,Joint16_Z,Joint17_X,Joint17_Y,Joint17_Z,Joint18_X,Joint18_Y,Joint18_Z,Joint19_X,Joint19_Y,Joint19_Z,Joint20_X,Joint20_Y,Joint20_Z,Joint21_X,Joint21_Y,Joint21_Z,Joint22_X,Joint22_Y,Joint22_Z,Joint23_X,Joint23_Y,Joint23_Z,Joint24_X,Joint24_Y,Joint24_Z,Joint25_X,Joint25_Y,Joint25_Z,Joint26_X,Joint26_Y,Joint26_Z,Joint27_X,Joint27_Y,Joint27_Z,Joint28_X,Joint28_Y,Joint28_Z,Joint29_X,Joint29_Y,Joint29_Z,Joint30_X,Joint30_Y,Joint30_Z,Joint31_X,Joint31_Y,Joint31_Z,Joint32_X,Joint32_Y,Joint32_Z,Joint33_X,Joint33_Y,Joint33_Z,LLABEL
0.508808136,0.851005435,0.000522622,0.514192104,0.842073083,0.002816774,0.518127978,0.841339767,-0.000556287,0.522209048,0.840468824,0.001936027,0.502736688,0.842166543,-0.000567794,0.498638898,0.841241241,-0.000995176,0.494593412,0.840434849,-0.002324988,0.52657938,0.825259864,0.002987462,0.485799313,0.824945211,6.13E-05,0.510971963,0.845667541,-0.001697371,0.500688791,0.845475912,-0.002103222,0.545272887,0.766816854,-0.291901231,0.449610472,0.777662575,-0.37816295,0.573297381,0.714142084,-0.108819887,0.380841404,0.727522492,-0.211537778,0.579109728,0.799799383,-0.22986646,0.388252705,0.811743319,-0.337886989,0.589171827,0.812141001,-0.208070248,0.376707047,0.826484561,-0.330871612,0.579507768,0.814393938,-0.208835319,0.393037558,0.829312801,-0.335787416,0.572426558,0.811439812,-0.215892479,0.40040046,0.823883593,-0.332870692,0.494870126,0.703097999,0.070260078,0.458218366,0.708257794,-0.050570007,0.493737996,0.67032969,0.372917801,0.455303341,0.65090394,0.280658394,0.491820902,0.635033429,0.647229493,0.455432802,0.597979128,0.644994795,0.487862468,0.621398866,0.61869663,0.451433152,0.586003661,0.608908534,0.497997135,0.660867035,0.541333377,0.458644509,0.610313833,0.512828231,1
0.508808136,0.851005435,0.000522622,0.514192104,0.842073083,0.002816774,0.518127978,0.841339767,-0.000556287,0.522209048,0.840468824,0.001936027,0.502736688,0.842166543,-0.000567794,0.498638898,0.841241241,-0.000995176,0.494593412,0.840434849,-0.002324988,0.52657938,0.825259864,0.002987462,0.485799313,0.824945211,6.13E-05,0.510971963,0.845667541,-0.001697371,0.500688791,0.845475912,-0.002103222,0.545272887,0.766816854,-0.291901231,0.449610472,0.777662575,-0.37816295,0.573297381,0.714142084,-0.108819887,0.380841404,0.727522492,-0.211537778,0.579109728,0.799799383,-0.22986646,0.388252705,0.811743319,-0.337886989,0.589171827,0.812141001,-0.208070248,0.376707047,0.826484561,-0.330871612,0.579507768,0.814393938,-0.208835319,0.393037558,0.829312801,-0.335787416,0.572426558,0.811439812,-0.215892479,0.40040046,0.823883593,-0.332870692,0.494870126,0.703097999,0.070260078,0.458218366,0.708257794,-0.050570007,0.493737996,0.67032969,0.372917801,0.455303341,0.65090394,0.280658394,0.491820902,0.635033429,0.647229493,0.455432802,0.597979128,0.644994795,0.487862468,0.621398866,0.61869663,0.451433152,0.586003661,0.608908534,0.497997135,0.660867035,0.541333377,0.458644509,0.610313833,0.512828231,1
0.496060908,0.854920983,0.000288725,0.50093174,0.843329191,0.002210348,0.504223287,0.841917634,-0.001407171,0.507706106,0.840458095,0.000721516,0.491187274,0.84459722,-0.000725951,0.488107324,0.843307137,-0.001953902,0.485034883,0.842106819,-0.002316419,0.51255554,0.822499871,0.002723726,0.478337914,0.82579881,0.000324647,0.499341547,0.847838998,-0.002415228,0.491291165,0.848707557,-0.001212424,0.527515531,0.778077483,-0.273320049,0.451267719,0.789160371,-0.331895202,0.557471633,0.73036772,-0.142657399,0.391802937,0.751632214,-0.226627558,0.562564731,0.799499333,-0.278298616,0.396035284,0.817144156,-0.344747335,0.57288903,0.812784374,-0.293807417,0.385543704,0.830463767,-0.354195863,0.564007163,0.816657603,-0.288758725,0.4011271,0.829727829,-0.359101743,0.558845282,0.812603295,-0.2895585,0.406855583,0.824231982,-0.353919417,0.487054318,0.73022002,0.04077391,0.462042272,0.734071732,-0.029059609,0.491111934,0.68561393,0.352627039,0.460414737,0.701893151,0.256033957,0.483154923,0.653982878,0.554809213,0.458058745,0.660357833,0.471118033,0.481681168,0.644812942,0.535927117,0.457691342,0.652204037,0.458153605,0.48004818,0.673698545,0.491958648,0.461594194,0.671081245,0.397102177,1
0.505210161,0.850424051,0.002026844,0.510772228,0.836403131,0.002239396,0.515682638,0.8345927,-0.001047729,0.52081424,0.832626045,0.001317931,0.496002227,0.837669611,9.08E-05,0.490376204,0.83690536,-0.001276933,0.484770715,0.836297512,-0.002134629,0.52782166,0.812495112,0.003319808,0.472885579,0.817902803,0.000496943,0.51125598,0.843168974,-0.002455052,0.496519685,0.845468819,-0.001542354,0.557509184,0.749282241,-0.380708814,0.433672994,0.760416448,-0.420824677,0.598471701,0.683382928,-0.174741164,0.362953097,0.709649861,-0.208732724,0.588029921,0.794045508,-0.277505994,0.385655284,0.815860629,-0.356846035,0.599222064,0.814397633,-0.261975259,0.376888245,0.835565209,-0.371381879,0.581645012,0.81361562,-0.258549511,0.395886838,0.835271239,-0.374281168,0.573312819,0.80689168,-0.265835971,0.403426677,0.827962041,-0.371618509,0.50633949,0.673024356,0.047276266,0.458496094,0.678989172,-0.028128041,0.514531732,0.637080789,0.401723742,0.462689131,0.633682728,0.382759243,0.518954337,0.599778354,0.754699588,0.46313715,0.588376224,0.790657878,0.517239034,0.584983706,0.717815459,0.461424649,0.572908282,0.74862659,0.529927015,0.637600303,0.631845653,0.469635814,0.62019974,0.656678021,1
0.509620905,0.85201627,0.000938642,0.514559984,0.842100859,0.002439354,0.518631577,0.840911746,-0.00057352,0.522889972,0.839561343,0.002143856,0.502118349,0.843094289,-0.000475546,0.497757822,0.842402399,-0.001116631,0.493452996,0.841834426,-0.002554374,0.527486801,0.82310456,0.003242986,0.483933538,0.825744569,0.00023943,0.512458026,0.845436454,-0.002004449,0.501321018,0.846391737,-0.002134834,0.546939373,0.760140419,-0.33657071,0.44636789,0.776114225,-0.408196032,0.578840375,0.703017235,-0.133282155,0.372426301,0.725145459,-0.221642449,0.581548452,0.798425376,-0.265281796,0.385649383,0.813334048,-0.357369184,0.592712998,0.813355982,-0.242638722,0.374538779,0.82880801,-0.359397322,0.579882026,0.815821171,-0.243517995,0.392787695,0.829878151,-0.367192864,0.572606683,0.811622143,-0.250010073,0.40036568,0.823656023,-0.361512363,0.493314594,0.693789423,0.067399904,0.456191659,0.703130007,-0.045413636,0.487049371,0.645521164,0.420578688,0.452834427,0.649129748,0.348374695,0.477130234,0.601799965,0.718499362,0.454364598,0.597133458,0.793251812,0.471831292,0.589029491,0.684770823,0.450445205,0.584726155,0.744110882,0.48523733,0.624150157,0.596941113,0.460158527,0.6140064,0.624851525,1
0.501494944,0.851732969,0.000875659,0.505965769,0.841176391,0.002011402,0.509786367,0.839714408,-0.000972935,0.513788223,0.83818841,0.001317388,0.494878232,0.842473328,-0.0002975,0.490801305,0.841666937,-0.001121811,0.486768275,0.840964258,-0.002305971,0.519535899,0.820944071,0.002845167,0.479280323,0.824706674,0.000207387,0.505908787,0.842904449,-0.002563462,0.495225012,0.844642639,-0.001853753,0.542967856,0.76457262,-0.314160019,0.451066434,0.773491561,-0.363411605,0.582524061,0.714362979,-0.14501901,0.384590238,0.731680632,-0.204727352,0.58099401,0.801016867,-0.251429349,0.390500158,0.812265992,-0.318552732,0.590454578,0.816503227,-0.24828881,0.380543172,0.829790533,-0.327767611,0.578283429,0.81662941,-0.248200953,0.399001241,0.830062091,-0.333540976,0.572121441,0.81276083,-0.251150995,0.405054867,0.823547661,-0.328114837,0.499380946,0.699929655,0.044729915,0.464449376,0.70332247,-0.032574248,0.495998591,0.655129671,0.381537586,0.463851094,0.655339777,0.331735134,0.487443775,0.619007528,0.634395838,0.464979053,0.60865581,0.678671777,0.48436603,0.608558595,0.605454624,0.4623698,0.59658438,0.638412237,0.489915937,0.641946971,0.53283143,0.468640238,0.628014147,0.544026315,1
0.50307858,0.853236079,0.000720726,0.51015383,0.844771683,0.002203424,0.51472646,0.844104052,-0.000762688,0.519423902,0.843300939,0.001629593,0.497244507,0.844655812,-0.000778612,0.49276334,0.843747616,-0.001140524,0.488302201,0.842937768,-0.002534688,0.526531398,0.82726568,0.003011648,0.479902208,0.827093363,-8.79E-05,0.507464468,0.847757578,-0.001704937,0.495403677,0.847475529,-0.001478363,0.545067489,0.762910783,-0.301452398,0.445822328,0.77657479,-0.374390155,0.579947531,0.704433978,-0.118370622,0.376151919,0.731144845,-0.193573996,0.581792951,0.794687629,-0.230992749,0.38640362,0.81562537,-0.327475727,0.592313468,0.807875454,-0.205886438,0.375385135,0.831952929,-0.320472062,0.581494212,0.81096983,-0.203732759,0.392118841,0.831128716,-0.32494849,0.574547231,0.80771178,-0.210893646,0.399412841,0.825993299,-0.323910505,0.494144797,0.692374229,0.062518492,0.45696339,0.702062249,-0.041718166,0.492955178,0.647342026,0.353508979,0.456084669,0.655352414,0.299006134,0.487979323,0.601676941,0.578342736,0.457062066,0.607262969,0.595619082,0.48493731,0.587775409,0.55706811,0.452948272,0.594124854,0.568058133,0.495069027,0.629478037,0.498211682,0.465842992,0.629167676,0.497527778,1
0.504718602,0.849194765,0.001933135,0.509987473,0.836811721,0.002302578,0.514776349,0.834964514,-0.001096566,0.519719481,0.832994521,0.00118347,0.496460378,0.838446736,0.000145542,0.491122365,0.838106394,-0.001489959,0.485853702,0.838038385,-0.001984656,0.526398838,0.81297642,0.002987362,0.475014031,0.821623981,0.000365031,0.51033783,0.841219544,-0.002670675,0.496329516,0.844207227,-0.001704674,0.552679718,0.75108099,-0.376366347,0.437381566,0.764533877,-0.414951742,0.592069805,0.683099091,-0.176895276,0.366185844,0.712672234,-0.213263676,0.587306738,0.791163683,-0.273822069,0.384975642,0.812699914,-0.341700286,0.59974277,0.810091376,-0.266785294,0.374517173,0.833038211,-0.361430943,0.583029211,0.811347604,-0.261805296,0.393857121,0.832758784,-0.364484727,0.575185418,0.804991484,-0.268858761,0.401254863,0.825075626,-0.360972822,0.503432393,0.676389277,0.04239776,0.457534611,0.684131444,-0.026629491,0.509810328,0.63573271,0.416564077,0.46013999,0.63443917,0.395439625,0.509684443,0.592259884,0.754338622,0.461159647,0.583565831,0.785489917,0.507377267,0.57772994,0.713514566,0.458817184,0.567593873,0.736525893,0.519423604,0.628449798,0.625914693,0.468927175,0.613162875,0.643136978,1
0.508636057,0.230420589,-0.000537699,0.51359278,0.216826275,0.002245886,0.517179489,0.216337338,-0.003443616,0.520731866,0.215862751,-0.002357878,0.503903508,0.216967389,-0.000199146,0.50056839,0.216661334,-0.000118874,0.497246265,0.216360837,-0.000299245,0.528108716,0.213484153,-0.00016082,0.494170427,0.214292303,0.001311724,0.516255081,0.238124579,0.000557914,0.504396796,0.238314614,-1.16E-05,0.555731654,0.264410287,-0.20432274,0.472594678,0.257929385,-0.195698068,0.566798508,0.350801796,-0.13399443,0.458191544,0.338381857,-0.056148812,0.568053305,0.431972772,-0.176415145,0.456712127,0.416718334,-0.133059531,0.572490633,0.457573146,-0.171355218,0.451643109,0.441728592,-0.127049491,0.565508306,0.456777602,-0.183968559,0.457535148,0.442211568,-0.140261322,0.558985054,0.446253479,-0.179417342,0.464416802,0.432924122,-0.137023047,0.534484565,0.420104653,-0.019236388,0.487782657,0.418090254,0.007018043,0.535537422,0.532116234,0.093273774,0.488932401,0.529670358,0.073715523,0.531595469,0.626496613,0.257034063,0.493809551,0.633258581,0.139504716,0.527431488,0.642290831,0.266761869,0.499476016,0.648412704,0.172200426,0.540773034,0.669349492,0.263101727,0.486746848,0.678136528,0.188593775,1
0.498384178,0.854942322,0.000578341,0.503042638,0.848010123,0.001817724,0.506679535,0.846968591,-0.001079432,0.510482609,0.845864952,0.000673644,0.492317826,0.848997116,-0.000792514,0.488485903,0.848272264,-0.001565525,0.484643459,0.847630978,-0.00231194,0.51569891,0.830841839,0.00269722,0.476560146,0.833514094,-0.000174937,0.502677441,0.847540259,-0.00231547,0.492513448,0.848777175,-0.00134378,0.537622035,0.774651408,-0.28212741,0.449332088,0.78673327,-0.31904608,0.580419421,0.723733783,-0.148417875,0.384910941,0.74179697,-0.169904366,0.578618348,0.796620846,-0.244390145,0.39034,0.813035071,-0.281901449,0.586816192,0.808590531,-0.236494079,0.381378233,0.828111827,-0.282045513,0.575292289,0.811249673,-0.235378131,0.399204344,0.828593731,-0.287661582,0.57035929,0.809258461,-0.238289937,0.404428571,0.823854864,-0.283342242,0.496230841,0.709297538,0.044220362,0.461377203,0.718526483,-0.028582755,0.490125924,0.652985871,0.300956398,0.456171393,0.671390414,0.291270554,0.477737099,0.610538483,0.451280802,0.452745765,0.624261975,0.514978528,0.475312859,0.600022674,0.437883556,0.449820727,0.611498952,0.498876065,0.476306856,0.633180916,0.393780112,0.457099617,0.645606995,0.448085517,1
0.505552888,0.846412897,0.00048997,0.511341393,0.83659637,0.002187961,0.515798807,0.835707426,-0.0011586,0.520424366,0.834624588,0.002273757,0.497445822,0.836893916,-0.000693497,0.492917627,0.836182833,-0.001281934,0.488422424,0.835588753,-0.002698203,0.526909471,0.818912268,0.003495639,0.478075951,0.820151627,-0.000304085,0.50965488,0.842055798,-0.001486959,0.497711897,0.842726827,-0.001180939,0.547244012,0.752053618,-0.348990917,0.441796362,0.773138404,-0.420426577,0.58288157,0.682920218,-0.136151597,0.365199447,0.715823054,-0.206286103,0.585143566,0.794004738,-0.265907586,0.38542816,0.809700549,-0.379296213,0.596559286,0.811132252,-0.232415959,0.373604774,0.824233353,-0.374243319,0.582244456,0.81448251,-0.230989978,0.393205762,0.824524939,-0.380198807,0.575405955,0.810916662,-0.240336224,0.401317388,0.820603549,-0.378456324,0.494402826,0.686516464,0.071882278,0.457831532,0.702020407,-0.039682332,0.489230514,0.634647012,0.400514185,0.453620136,0.656329989,0.34675163,0.482893407,0.587039948,0.595209897,0.452204585,0.610248446,0.699070096,0.479389459,0.573997855,0.575082779,0.447832108,0.59744364,0.669999599,0.489679396,0.608109951,0.519544184,0.459056139,0.627865553,0.580880702,1
0.508398056,0.850601673,0.001703139,0.513333976,0.837613344,0.002422623,0.517999172,0.835571051,-0.000884211,0.522895694,0.83336246,0.001911822,0.4988828,0.840176344,-3.82E-05,0.493664742,0.839978337,-0.001297595,0.488484561,0.839929342,-0.00257754,0.52973783,0.813895106,0.003253062,0.477631301,0.823131144,0.000559724,0.514316797,0.843236089,-0.002179179,0.500650167,0.846540213,-0.001738075,0.553956747,0.749770164,-0.376746655,0.439431489,0.769847453,-0.436056435,0.590900362,0.685170233,-0.160026401,0.363029748,0.72284615,-0.229501426,0.586488962,0.794107497,-0.284276396,0.385379881,0.819140196,-0.373811722,0.5975824,0.812795401,-0.267866731,0.375017375,0.835949659,-0.385807902,0.581101239,0.814807057,-0.266439855,0.39486289,0.834243,-0.391223013,0.57367456,0.809162199,-0.272419006,0.40236783,0.827601671,-0.387505293,0.500636458,0.680319667,0.059032381,0.457106382,0.689585984,-0.036538843,0.505356193,0.638882577,0.435410649,0.457844734,0.64366132,0.39229846,0.504393339,0.597841501,0.770175815,0.459190696,0.59874779,0.835311472,0.500588119,0.583720386,0.730708897,0.456609309,0.583974779,0.786013424,0.516987264,0.628829718,0.641042292,0.468415916,0.627440929,0.677435756,1
0.505896389,0.85506469,0.001363689,0.51111114,0.845029652,0.002319825,0.515506864,0.84361589,-0.001412193,0.520031869,0.842053413,0.001616938,0.498114079,0.846186876,6.00E-05,0.493412614,0.845767677,-0.001294129,0.488761216,0.845498443,-0.002277684,0.527303338,0.824035585,0.003241462,0.478895992,0.830100656,0.000537964,0.511121929,0.849124074,-0.001733275,0.499126643,0.850958586,-0.001258298,0.549618363,0.75558275,-0.348153293,0.442639798,0.776280105,-0.400238931,0.585024655,0.675538659,-0.143460035,0.371398866,0.720604181,-0.205544159,0.587702513,0.792405963,-0.242438793,0.385129392,0.813690424,-0.342676371,0.601056337,0.812378109,-0.221903995,0.372841299,0.830479145,-0.349612385,0.585773528,0.816368639,-0.21730867,0.391330957,0.830272496,-0.35309422,0.577659905,0.81027633,-0.225456506,0.399867147,0.824519396,-0.352135301,0.499793261,0.686471343,0.042041007,0.460446894,0.697592556,-0.024488688,0.514510512,0.64532882,0.387413234,0.463332266,0.646814525,0.351181716,0.521182358,0.598071814,0.664178491,0.46459958,0.596482873,0.712700784,0.519167781,0.583549559,0.635604918,0.461890936,0.582224905,0.680795789,0.534788251,0.628392816,0.563783109,0.47624293,0.615789294,0.591261089,1
0.499581754,0.851416528,0.00162454,0.505237162,0.840579927,0.002103552,0.510006309,0.839079142,-0.00125078,0.514837563,0.837489069,0.00085498,0.492332935,0.841555536,4.46E-05,0.487030804,0.841058612,-0.00136658,0.481805742,0.840790927,-0.001773883,0.522052228,0.818994284,0.00298056,0.471667677,0.825536489,0.000195294,0.50513941,0.844659567,-0.002317935,0.491525024,0.846585512,-0.001166507,0.547111273,0.755944133,-0.358078152,0.437111348,0.770065248,-0.394407243,0.590515614,0.683098555,-0.162560388,0.368294805,0.720541418,-0.196882665,0.58325696,0.790599227,-0.256096631,0.384900033,0.815882802,-0.320734084,0.593709171,0.810082793,-0.241363958,0.375048161,0.837201953,-0.334453255,0.57933265,0.810936332,-0.235747173,0.393947542,0.837012947,-0.337409735,0.572823524,0.803922176,-0.243082643,0.400925666,0.829872489,-0.335986912,0.500807822,0.676504314,0.033487413,0.457761317,0.686451137,-0.017788528,0.504025936,0.632773757,0.357853621,0.467577189,0.639686525,0.34098959,0.499079764,0.586483121,0.645055354,0.476890743,0.591577172,0.674388409,0.49622333,0.573615611,0.612686515,0.475932807,0.577308893,0.634524286,0.509140015,0.61238426,0.544415653,0.486613691,0.611604333,0.557496905,1
0.497000575,0.856831014,-0.000360218,0.501930594,0.845361888,0.001886637,0.505311549,0.844207823,-0.001232355,0.508861959,0.843002617,0.001625258,0.49190852,0.845866144,-0.00066792,0.488533765,0.844162703,-0.001361245,0.485163867,0.842574298,-0.002612507,0.512254059,0.823828101,0.002889877,0.476557136,0.825329304,-4.17E-06,0.499014556,0.850882053,-0.001662776,0.490565002,0.850246727,-0.001142046,0.526462138,0.773503542,-0.247968465,0.449578226,0.788576841,-0.336104959,0.543393552,0.715092778,-0.095659442,0.386211097,0.747479737,-0.232349768,0.54881376,0.791909993,-0.238605574,0.392604589,0.814755201,-0.341944307,0.558146119,0.805753946,-0.233075574,0.382782638,0.828130782,-0.34082675,0.550924361,0.811207354,-0.230139583,0.397620142,0.826627493,-0.34525004,0.545828462,0.80765003,-0.233860388,0.403046012,0.822419047,-0.342450231,0.482258439,0.72132802,0.054414611,0.455080688,0.727106035,-0.036643069,0.484664589,0.675648093,0.349874496,0.455472827,0.684719443,0.192326933,0.480468512,0.632967472,0.530967057,0.458733171,0.636236668,0.407390237,0.479563892,0.621369004,0.509877384,0.459507167,0.624177098,0.389641404,0.481904507,0.653387964,0.471848518,0.462285817,0.647361219,0.325734615,1
0.497000575,0.856831014,-0.000360218,0.501930594,0.845361888,0.001886637,0.505311549,0.844207823,-0.001232355,0.508861959,0.843002617,0.001625258,0.49190852,0.845866144,-0.00066792,0.488533765,0.844162703,-0.001361245,0.485163867,0.842574298,-0.002612507,0.512254059,0.823828101,0.002889877,0.476557136,0.825329304,-4.17E-06,0.499014556,0.850882053,-0.001662776,0.490565002,0.850246727,-0.001142046,0.526462138,0.773503542,-0.247968465,0.449578226,0.788576841,-0.336104959,0.543393552,0.715092778,-0.095659442,0.386211097,0.747479737,-0.232349768,0.54881376,0.791909993,-0.238605574,0.392604589,0.814755201,-0.341944307,0.558146119,0.805753946,-0.233075574,0.382782638,0.828130782,-0.34082675,0.550924361,0.811207354,-0.230139583,0.397620142,0.826627493,-0.34525004,0.545828462,0.80765003,-0.233860388,0.403046012,0.822419047,-0.342450231,0.482258439,0.72132802,0.054414611,0.455080688,0.727106035,-0.036643069,0.484664589,0.675648093,0.349874496,0.455472827,0.684719443,0.192326933,0.480468512,0.632967472,0.530967057,0.458733171,0.636236668,0.407390237,0.479563892,0.621369004,0.509877384,0.459507167,0.624177098,0.389641404,0.481904507,0.653387964,0.471848518,0.462285817,0.647361219,0.325734615,1
0.505814731,0.849484622,0.001940315,0.510421038,0.838347077,0.002213534,0.515082955,0.836378217,-0.001262703,0.51987952,0.834266841,0.001147324,0.497332036,0.840489209,1.49E-05,0.492017239,0.840370119,-0.001484829,0.486753404,0.840481341,-0.001967903,0.525781751,0.814561248,0.002941225,0.474814087,0.824983776,0.000255755,0.511164069,0.841664851,-0.002356939,0.497655928,0.845053434,-0.001489324,0.549889565,0.749591887,-0.369846851,0.437864691,0.77016747,-0.402281493,0.588063002,0.679516792,-0.174794212,0.366586894,0.724113226,-0.191051081,0.583418012,0.790614963,-0.279951364,0.385859132,0.816435218,-0.333568305,0.596060753,0.812035978,-0.272824377,0.376856923,0.83647275,-0.348104745,0.578518271,0.812874615,-0.266846776,0.395841986,0.834228873,-0.351129293,0.571205735,0.804986656,-0.273282737,0.402733535,0.82597518,-0.350073129,0.500557303,0.674244165,0.036226392,0.458516508,0.686190903,-0.018777104,0.505496323,0.634866059,0.377851486,0.464260548,0.644157648,0.375469923,0.501280427,0.598509431,0.693413198,0.467264831,0.600635886,0.741568863,0.498244971,0.585982203,0.660060346,0.464789927,0.5859074,0.702894807,0.511823177,0.630634248,0.585647166,0.478190958,0.626384497,0.622366965,1
0.50355792,0.85117656,0.001301138,0.508642852,0.84038341,0.002258906,0.513180733,0.839042127,-0.001411224,0.517784476,0.837591171,0.001148101,0.495918512,0.841279864,-0.000130287,0.490964592,0.840858221,-0.001521108,0.48609513,0.840669394,-0.001961979,0.524579287,0.819538057,0.003123158,0.475520045,0.82561934,0.000123791,0.508594155,0.84525764,-0.002352894,0.496008217,0.847141147,-0.001316767,0.547752023,0.75332129,-0.370110065,0.440371513,0.773377717,-0.409616739,0.586463869,0.677303612,-0.165844783,0.372277975,0.721018553,-0.204092309,0.586626589,0.7926507,-0.276383907,0.385546327,0.814433396,-0.346132189,0.599229097,0.812596083,-0.262787521,0.373758107,0.834182918,-0.358198225,0.583565891,0.814348519,-0.25689283,0.391871333,0.834067345,-0.360859454,0.5764184,0.808021605,-0.264478415,0.399848819,0.827117741,-0.35995692,0.49913317,0.682655513,0.039829925,0.460571885,0.696182549,-0.021398574,0.502801418,0.637525499,0.39231196,0.46788761,0.644056141,0.357691288,0.50032568,0.59400034,0.662251234,0.473492503,0.595717907,0.700840294,0.497579128,0.581471503,0.630479991,0.471093267,0.581592619,0.664233804,0.510972977,0.62155056,0.56345731,0.4839091,0.615119696,0.578429461,1
0.503748536,0.85072428,0.001653215,0.508966684,0.841236353,0.002386774,0.513072312,0.839896202,-0.001029811,0.517375231,0.838369191,0.001870745,0.496517628,0.842478752,-6.37E-05,0.492056996,0.842010975,-0.001113291,0.487576246,0.841624379,-0.002144903,0.523548007,0.82050997,0.003164996,0.47686848,0.82608372,0.000103971,0.507647872,0.845411122,-0.001497285,0.496584147,0.84679985,-0.00145555,0.551196158,0.753594637,-0.322227418,0.434291035,0.774240077,-0.391218275,0.587990284,0.684545636,-0.116272248,0.360265762,0.72068125,-0.186816677,0.586590707,0.795652866,-0.213632554,0.384999514,0.812900901,-0.334998131,0.598147869,0.81470722,-0.180885822,0.37639606,0.828199029,-0.330920696,0.583896279,0.817521989,-0.179071218,0.394608259,0.826471329,-0.335877717,0.575664282,0.811814487,-0.189234316,0.401787072,0.820805788,-0.3351565,0.49571088,0.680618405,0.062251415,0.451675415,0.69260776,-0.040929548,0.513982415,0.641713977,0.38164261,0.455915928,0.646490097,0.306213707,0.52951026,0.601219893,0.659126639,0.457986176,0.600780249,0.653393745,0.528402448,0.586448848,0.631810248,0.455883801,0.587861657,0.627059758,0.542457938,0.632233381,0.576004982,0.464779198,0.62042582,0.557189167,1
0.510116518,0.237724021,-0.000887918,0.515018165,0.222255602,0.001932874,0.518943965,0.221617967,-0.003343059,0.52283597,0.22099179,-0.002367682,0.504499137,0.222438142,-0.000204984,0.500777602,0.222020671,0.000110106,0.497072726,0.22160776,-0.000254594,0.530142307,0.217934698,-0.000442381,0.493317455,0.218991995,0.001315109,0.518382251,0.244821131,0.000432788,0.504924476,0.245168194,0.000516367,0.559155941,0.269141316,-0.216947764,0.471719235,0.261862338,-0.20891276,0.570900857,0.35762015,-0.155560583,0.454633385,0.339965105,-0.068962976,0.572087765,0.439973444,-0.211567432,0.447128475,0.417741567,-0.156050518,0.577198446,0.465921819,-0.21516864,0.439610213,0.440972298,-0.146170631,0.568703055,0.464499891,-0.226703718,0.445555151,0.444349647,-0.161147624,0.561985016,0.454234123,-0.221087396,0.452943921,0.436794221,-0.156579524,0.535877347,0.421454787,-0.028496809,0.488952637,0.418467224,0.013715903,0.537621379,0.532324195,0.098309115,0.492879927,0.530754507,0.084816054,0.536991477,0.630250692,0.227307245,0.49791345,0.633255959,0.156793967,0.534541428,0.646573663,0.233962834,0.503994286,0.648632944,0.184887916,0.544971883,0.6710428,0.231537044,0.487570703,0.676631153,0.199077889,1
0.505975366,0.85362947,0.002281667,0.511292636,0.841279268,0.002341832,0.516137958,0.83930558,-0.001404813,0.521198153,0.837130189,0.00114813,0.49676162,0.842919886,-0.00024967,0.491318375,0.842364609,-0.001661134,0.485879779,0.841960549,-0.002408911,0.528009474,0.815664411,0.003283577,0.47282061,0.823608875,0.000439135,0.511446655,0.84601289,-0.002161762,0.497609288,0.848757029,-0.001264387,0.558447838,0.746982872,-0.380410641,0.430547714,0.764407158,-0.409119099,0.597391903,0.678449571,-0.166930124,0.359352469,0.715123713,-0.178169638,0.586897314,0.793666661,-0.273902953,0.381915092,0.817828059,-0.356616974,0.598830581,0.815790057,-0.258951604,0.373313844,0.836471021,-0.365441799,0.579756796,0.814880311,-0.256351113,0.392978549,0.834770322,-0.366330028,0.570942402,0.806911111,-0.26246196,0.400286555,0.827663898,-0.36692372,0.503463626,0.671435773,0.034212444,0.455439806,0.679951251,-0.017548798,0.520470023,0.640110433,0.387612611,0.467164606,0.640969515,0.383085608,0.532207191,0.607645333,0.711566567,0.470186323,0.598943532,0.739571095,0.531291425,0.592126489,0.681317508,0.468598872,0.582806945,0.7105636,0.542440236,0.649006784,0.618857861,0.48040393,0.630027473,0.641759872,1
